Tree	Node A-upos	Node B-upos	Node C-upos	Node D-upos	Node E-upos	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
NOUN >nmod (ADP <case DET <det NOUN) >punct PUNCT	NOUN	ADP	DET	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
ADP <case ADP <case NOUN	ADP	ADP	NOUN			1	39.7630	ABC	3	NOUN
CCONJ <cc NOUN >nmod (ADP <case PRON)	CCONJ	NOUN	ADP	PRON		1	39.7630	ABCD	4	NOUN
PROPN <compound PUNCT <punct NOUN	PROPN	PUNCT	NOUN			1	39.7630	ABC	3	NOUN
ADP <case NOUN <compound NOUN >nmod (ADP <case PROPN)	ADP	NOUN	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case DET <det PROPN)	DET	NOUN	ADP	DET	PROPN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc ADV <advmod ADJ <amod PUNCT <punct NOUN	CCONJ	ADV	ADJ	PUNCT	NOUN	1	39.7630	ABCDE	5	NOUN
((PROPN >nummod NUM) <compound PROPN) <compound NOUN	PROPN	NUM	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
DET <det ADJ <amod (ADJ <amod ADJ) <amod NOUN	DET	ADJ	ADJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
PRON <nmod:poss NOUN <compound NOUN >nmod (ADP <case PROPN)	PRON	NOUN	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
NUM <nummod PROPN <compound NOUN	NUM	PROPN	NOUN			1	39.7630	ABC	3	NOUN
PRON <nmod:poss ADJ <amod NOUN >nmod (ADP <case PROPN)	PRON	ADJ	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >punct PUNCT >punct PUNCT	ADJ	NOUN	PUNCT	PUNCT		1	39.7630	ABCD	4	NOUN
ADP <case (DET <det PROPN >case PART) <nmod:poss NOUN	ADP	DET	PROPN	PART	NOUN	1	39.7630	ABCDE	5	NOUN
(DET >conj (CCONJ <cc DET)) <compound NOUN	DET	CCONJ	DET	NOUN		1	39.7630	ABCD	4	NOUN
(ADJ >conj (CCONJ <cc ADJ)) <amod NOUN	ADJ	CCONJ	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
(PROPN >case PART) <nmod:poss NOUN >list (PROPN >nummod NUM)	PROPN	PART	NOUN	PROPN	NUM	1	39.7630	ABCDE	5	NOUN
SYM <cc NOUN >acl (VERB >compound:prt ADP)	SYM	NOUN	VERB	ADP		1	39.7630	ABCD	4	NOUN
CCONJ <cc ADJ <amod NOUN >nmod ADP	CCONJ	ADJ	NOUN	ADP		1	39.7630	ABCD	4	NOUN
ADP <case PUNCT <punct DET <det NOUN	ADP	PUNCT	DET	NOUN		1	39.7630	ABCD	4	NOUN
VERB <case PRON <nmod:poss NOUN	VERB	PRON	NOUN			1	39.7630	ABC	3	NOUN
DET <det ADJ <amod NOUN >acl (VERB >advmod ADV)	DET	ADJ	NOUN	VERB	ADV	1	39.7630	ABCDE	5	NOUN
CCONJ <cc NUM <nummod (NOUN <compound NOUN) <compound NOUN	CCONJ	NUM	NOUN	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc NOUN >nmod (ADP <case NOUN >nummod NUM)	CCONJ	NOUN	ADP	NOUN	NUM	1	39.7630	ABCDE	5	NOUN
DET <det (ADJ >conj (CCONJ <cc VERB)) <amod NOUN	DET	ADJ	CCONJ	VERB	NOUN	1	39.7630	ABCDE	5	NOUN
VERB <case ADP <case PRON <nmod:poss NOUN	VERB	ADP	PRON	NOUN		1	39.7630	ABCD	4	NOUN
(ADV <advmod ADJ) <amod PUNCT <punct NOUN >punct PUNCT	ADV	ADJ	PUNCT	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
DET <det ADJ <amod NOUN <compound NOUN >punct PUNCT	DET	ADJ	NOUN	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det NOUN >nmod:tmod (DET <det NOUN)	ADP	DET	NOUN	DET	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >advmod (ADV <advmod ADV)	NOUN	ADV	ADV			1	39.7630	ABC	3	NOUN
ADP <case ADV <advmod DET <det NOUN	ADP	ADV	DET	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case PRON <nmod:poss NOUN >punct PUNCT	ADP	PRON	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
CCONJ <cc DET <det:predet PRON <nmod:poss NOUN	CCONJ	DET	PRON	NOUN		1	39.7630	ABCD	4	NOUN
CCONJ <cc NOUN >nmod (ADP <case DET <det NOUN)	CCONJ	NOUN	ADP	DET	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc (NUM <nummod NOUN) <compound NOUN	CCONJ	NUM	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
VERB <case ADP <case NOUN	VERB	ADP	NOUN			1	39.7630	ABC	3	NOUN
ADP <case (PROPN >case PART) <nmod:poss NOUN <compound NOUN	ADP	PROPN	PART	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det PUNCT <punct NOUN	DET	PUNCT	NOUN			1	39.7630	ABC	3	NOUN
NOUN >appos X	NOUN	X				1	39.7630	AB	2	NOUN
VERB <amod NOUN <compound NOUN	VERB	NOUN	NOUN			1	39.7630	ABC	3	NOUN
VERB <case DET <det NOUN	VERB	DET	NOUN			1	39.7630	ABC	3	NOUN
ADP <case (ADP <case NOUN) <compound NOUN	ADP	ADP	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case PUNCT <punct NOUN >nmod (ADP <case PROPN)	ADP	PUNCT	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
VERB <amod VERB <amod (NOUN >nummod NUM) <compound NOUN	VERB	VERB	NOUN	NUM	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN <compound NOUN >nmod (ADP <case PROPN)	DET	NOUN	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
(NOUN >conj (CCONJ <cc NOUN <compound NOUN)) <compound NOUN	NOUN	CCONJ	NOUN	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >nmod (ADP <case PRON <nmod:poss NOUN) >punct PUNCT	NOUN	ADP	PRON	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
DET <det (PROPN <compound NOUN) <compound NOUN <compound NOUN	DET	PROPN	NOUN	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
(ADV <advmod NUM) <nummod NOUN <compound NOUN	ADV	NUM	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
PROPN <compound (ADJ <amod PUNCT <punct ADJ) <amod NOUN	PROPN	ADJ	PUNCT	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case CCONJ <cc:preconj NOUN >conj (CCONJ <cc NOUN)	ADP	CCONJ	NOUN	CCONJ	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >conj (CCONJ <cc ADJ <amod NOUN)	DET	NOUN	CCONJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN <compound NOUN >punct PUNCT >appos NUM	NOUN	NOUN	PUNCT	NUM		1	39.7630	ABCD	4	NOUN
PUNCT <punct NOUN >goeswith X >punct PUNCT	PUNCT	NOUN	X	PUNCT		1	39.7630	ABCD	4	NOUN
DET <det:predet DET <det NOUN >acl:relcl (PRON <nsubj VERB)	DET	DET	NOUN	PRON	VERB	1	39.7630	ABCDE	5	NOUN
ADP <case NOUN >conj (CCONJ <cc NOUN <compound NOUN)	ADP	NOUN	CCONJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN <compound NOUN >punct PUNCT >appos X >appos X	NOUN	NOUN	PUNCT	X	X	1	39.7630	ABCDE	5	NOUN
NOUN >punct PUNCT >appos NUM	NOUN	PUNCT	NUM			1	39.7630	ABC	3	NOUN
NOUN >punct PUNCT >appos (VERB >advmod ADV)	NOUN	PUNCT	VERB	ADV		1	39.7630	ABCD	4	NOUN
ADP <case NUM <nummod NOUN >conj (CCONJ <cc ADV)	ADP	NUM	NOUN	CCONJ	ADV	1	39.7630	ABCDE	5	NOUN
NOUN >nmod (ADP <case DET <det NOUN <compound NOUN)	NOUN	ADP	DET	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case PRON <nmod:poss NUM <nmod:tmod NOUN	ADP	PRON	NUM	NOUN		1	39.7630	ABCD	4	NOUN
CCONJ <cc NOUN >nmod (ADP <case ADJ <amod NOUN)	CCONJ	NOUN	ADP	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >punct PUNCT >appos (PROPN >flat PROPN)	DET	NOUN	PUNCT	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case VERB <amod NOUN <compound NOUN <compound NOUN	ADP	VERB	NOUN	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct CCONJ <cc VERB <amod NOUN <compound NOUN	PUNCT	CCONJ	VERB	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >punct PUNCT >list (PROPN >flat PROPN)	NOUN	PUNCT	PROPN	PROPN		1	39.7630	ABCD	4	NOUN
ADP <case DET <det PROPN <compound NOUN <compound NOUN	ADP	DET	PROPN	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct (ADJ >fixed ADP) <case NOUN >punct PUNCT	PUNCT	ADJ	ADP	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
NOUN >punct PUNCT >list NOUN	NOUN	PUNCT	NOUN			1	39.7630	ABC	3	NOUN
NOUN >punct PUNCT >list (NOUN >punct PUNCT >list NOUN)	NOUN	PUNCT	NOUN	PUNCT	NOUN	1	39.7630	ABCDE	5	NOUN
VERB <case ADP <case ADJ <amod NOUN <compound NOUN	VERB	ADP	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
PRON <nmod:poss NOUN >nmod (ADP <case DET <det NOUN)	PRON	NOUN	ADP	DET	NOUN	1	39.7630	ABCDE	5	NOUN
(NUM <nummod NOUN) <compound NOUN	NUM	NOUN	NOUN			1	39.7630	ABC	3	NOUN
DET <det NOUN >appos NUM	DET	NOUN	NUM			1	39.7630	ABC	3	NOUN
ADP <case NOUN >conj (CCONJ <cc ADJ <amod NOUN)	ADP	NOUN	CCONJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
(PROPN <compound PROPN <compound PROPN) <compound NOUN	PROPN	PROPN	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
DET <det NOUN >nmod (ADP <case NOUN <nummod PROPN)	DET	NOUN	ADP	NOUN	PROPN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc VERB <amod NOUN	CCONJ	VERB	NOUN			1	39.7630	ABC	3	NOUN
ADP <case PUNCT <punct DET <det PUNCT <punct NOUN	ADP	PUNCT	DET	PUNCT	NOUN	1	39.7630	ABCDE	5	NOUN
PRON <nsubj AUX <cop PART <advmod NOUN	PRON	AUX	PART	NOUN		1	39.7630	ABCD	4	NOUN
DET <det PUNCT <punct ADJ <amod PUNCT <punct NOUN	DET	PUNCT	ADJ	PUNCT	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc ADV <advmod PROPN <compound NOUN	CCONJ	ADV	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case PROPN <compound ADJ <amod NOUN	ADP	PROPN	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
((ADJ >fixed ADP) <advmod NUM) <nummod NOUN	ADJ	ADP	NUM	NOUN		1	39.7630	ABCD	4	NOUN
ADV <advmod NOUN >nmod (ADP <case NOUN <compound NOUN)	ADV	NOUN	ADP	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
SCONJ <mark PRON <nsubj AUX <cop NOUN	SCONJ	PRON	AUX	NOUN		1	39.7630	ABCD	4	NOUN
ADJ <amod NOUN >nmod (ADP <case PRON)	ADJ	NOUN	ADP	PRON		1	39.7630	ABCD	4	NOUN
ADJ <amod NOUN <compound NOUN >nmod (ADP <case NOUN)	ADJ	NOUN	NOUN	ADP	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >nmod (ADP <case PRON <nmod:poss NOUN)	ADJ	NOUN	ADP	PRON	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >nmod (ADP <case PUNCT <punct X)	ADJ	NOUN	ADP	PUNCT	X	1	39.7630	ABCDE	5	NOUN
PUNCT <punct CCONJ <cc NOUN <compound NOUN	PUNCT	CCONJ	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
DET <det NOUN >nmod:npmod PRON	DET	NOUN	PRON			1	39.7630	ABC	3	NOUN
ADP <case NUM <nummod NOUN >nmod:npmod DET	ADP	NUM	NOUN	DET		1	39.7630	ABCD	4	NOUN
ADP <case DET <det VERB <amod NUM <nummod NOUN	ADP	DET	VERB	NUM	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc (NOUN <compound NOUN) <compound NOUN	CCONJ	NOUN	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case ADP <case DET <det NOUN <compound NOUN	ADP	ADP	DET	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >conj (CCONJ <cc DET <det NOUN)	DET	NOUN	CCONJ	DET	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case (NUM <nummod NOUN) <compound NOUN	ADP	NUM	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
CCONJ <cc NOUN >nmod (ADP <case NOUN <compound NOUN)	CCONJ	NOUN	ADP	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct NUM <nummod PUNCT <punct NOUN	PUNCT	NUM	PUNCT	NOUN		1	39.7630	ABCD	4	NOUN
PUNCT <punct NOUN >conj (CCONJ <cc NOUN)	PUNCT	NOUN	CCONJ	NOUN		1	39.7630	ABCD	4	NOUN
(ADJ >conj (CCONJ <cc NOUN)) <compound NOUN	ADJ	CCONJ	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
DET <det (PROPN <compound PUNCT <punct PROPN) <compound NOUN	DET	PROPN	PUNCT	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case ADP <case DET <det ADJ <amod NOUN	ADP	ADP	DET	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >nmod (ADP <case ADJ <amod NOUN)	ADJ	NOUN	ADP	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN <compound NOUN >case PART	DET	NOUN	NOUN	PART		1	39.7630	ABCD	4	NOUN
DET <det NOUN <compound NOUN >conj (CCONJ <cc NOUN)	DET	NOUN	NOUN	CCONJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det NUM <compound NOUN	ADP	DET	NUM	NOUN		1	39.7630	ABCD	4	NOUN
ADJ <amod ADJ <amod (PROPN >flat PROPN) <compound NOUN	ADJ	ADJ	PROPN	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det (PROPN <compound PROPN) <compound NOUN	ADP	DET	PROPN	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
(ADJ >fixed ADP) <case DET <det NOUN	ADJ	ADP	DET	NOUN		1	39.7630	ABCD	4	NOUN
ADJ <amod NOUN >nmod (ADP <case ADJ <amod PROPN)	ADJ	NOUN	ADP	ADJ	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case NUM <compound NOUN <compound NOUN	ADP	NUM	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
ADV <advmod DET <det (NOUN >nummod NUM) <compound NOUN	ADV	DET	NOUN	NUM	NOUN	1	39.7630	ABCDE	5	NOUN
(ADJ <amod PUNCT <punct NOUN) <compound NOUN	ADJ	PUNCT	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case NUM <nummod NOUN >nmod (ADP <case NOUN)	ADP	NUM	NOUN	ADP	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det (PROPN <compound PROPN) <compound NOUN	DET	PROPN	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
PRON <nmod:poss (NUM <nummod NOUN) <compound NOUN	PRON	NUM	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case NUM <nummod ADJ <amod PROPN <compound NOUN	ADP	NUM	ADJ	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case NUM <nummod NOUN >nmod:npmod (DET <det NOUN)	ADP	NUM	NOUN	DET	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >nmod (ADP <case PROPN >conj (CCONJ <cc PROPN))	NOUN	ADP	PROPN	CCONJ	PROPN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc:preconj NOUN >conj (CCONJ <cc NOUN)	CCONJ	NOUN	CCONJ	NOUN		1	39.7630	ABCD	4	NOUN
PUNCT <punct ADP <case DET <det NOUN >punct PUNCT	PUNCT	ADP	DET	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
PRON <nmod:poss ADJ <amod NOUN >nmod (ADP <case NOUN)	PRON	ADJ	NOUN	ADP	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det NUM <nummod NOUN	ADP	DET	NUM	NOUN		1	39.7630	ABCD	4	NOUN
DET <det PUNCT <punct NOUN <compound NOUN >punct PUNCT	DET	PUNCT	NOUN	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
PROPN <compound NOUN >punct PUNCT >list (PROPN >flat PROPN)	PROPN	NOUN	PUNCT	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case (PROPN >flat PROPN >case PART) <nmod:poss NOUN	ADP	PROPN	PROPN	PART	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det VERB <amod PROPN <compound NOUN	ADP	DET	VERB	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case PROPN >flat PROPN)	DET	NOUN	ADP	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det ADJ <amod ADJ <amod NOUN >appos PROPN	DET	ADJ	ADJ	NOUN	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case VERB <amod NOUN	ADP	VERB	NOUN			1	39.7630	ABC	3	NOUN
((ADP >fixed ADP) <advmod NUM) <nummod NOUN	ADP	ADP	NUM	NOUN		1	39.7630	ABCD	4	NOUN
PUNCT <punct ADJ <amod PUNCT <punct NOUN	PUNCT	ADJ	PUNCT	NOUN		1	39.7630	ABCD	4	NOUN
DET <det ADJ <amod (ADJ <amod PROPN) <compound NOUN	DET	ADJ	ADJ	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
PRON <nmod:poss ADJ <amod ADJ <amod NOUN	PRON	ADJ	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
(DET <det PROPN >case PART) <nmod:poss NOUN	DET	PROPN	PART	NOUN		1	39.7630	ABCD	4	NOUN
ADV <advmod ADP <case PRON <nmod:poss ADJ <amod NOUN	ADV	ADP	PRON	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
(NOUN >case PART) <nmod:poss NOUN >nmod (ADP <case PROPN)	NOUN	PART	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case (ADJ <amod PROPN) <compound NOUN	ADP	ADJ	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
DET <det (ADJ <amod PROPN) <compound NOUN	DET	ADJ	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
INTJ <discourse NUM <nummod NOUN	INTJ	NUM	NOUN			1	39.7630	ABC	3	NOUN
DET <det ADJ <amod NOUN >case PART	DET	ADJ	NOUN	PART		1	39.7630	ABCD	4	NOUN
DET <det NOUN >acl (VERB >xcomp PROPN)	DET	NOUN	VERB	PROPN		1	39.7630	ABCD	4	NOUN
INTJ <discourse DET <det NOUN >punct PUNCT	INTJ	DET	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
ADP <case DET <det NOUN >punct PUNCT >appos X	ADP	DET	NOUN	PUNCT	X	1	39.7630	ABCDE	5	NOUN
NOUN >acl (VERB >xcomp (NUM >nmod (SYM <case NUM)))	NOUN	VERB	NUM	SYM	NUM	1	39.7630	ABCDE	5	NOUN
ADP <case PROPN <compound (PROPN <compound PROPN) <compound NOUN	ADP	PROPN	PROPN	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
PROPN <compound (VERB <amod NOUN) <compound NOUN	PROPN	VERB	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
NUM <nummod NOUN >nmod (ADP <case ADJ <amod NOUN)	NUM	NOUN	ADP	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >punct PUNCT >nummod NUM	ADJ	NOUN	PUNCT	NUM		1	39.7630	ABCD	4	NOUN
ADP <case PRON <nmod:poss NOUN >nmod (ADP <case PROPN)	ADP	PRON	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >conj (CCONJ <cc PRON)	DET	NOUN	CCONJ	PRON		1	39.7630	ABCD	4	NOUN
ADP <case DET <det NOUN >conj (CCONJ <cc ADJ)	ADP	DET	NOUN	CCONJ	ADJ	1	39.7630	ABCDE	5	NOUN
PRON <nsubj AUX <cop DET <det NOUN >punct PUNCT	PRON	AUX	DET	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >case ADP	DET	NOUN	ADP			1	39.7630	ABC	3	NOUN
DET <det ADJ <amod NOUN >acl:relcl (PRON <nsubj VERB)	DET	ADJ	NOUN	PRON	VERB	1	39.7630	ABCDE	5	NOUN
SCONJ <mark PRON <nsubj AUX <cop DET <det NOUN	SCONJ	PRON	AUX	DET	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc ADV <advmod PART <advmod NOUN	CCONJ	ADV	PART	NOUN		1	39.7630	ABCD	4	NOUN
PROPN <compound NOUN <compound NOUN >punct PUNCT	PROPN	NOUN	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
PRON <det NOUN	PRON	NOUN				1	39.7630	AB	2	NOUN
PUNCT <punct NOUN >nmod (ADP <case NOUN) >punct PUNCT	PUNCT	NOUN	ADP	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
(PROPN <compound PROPN) <compound NOUN <compound NOUN >punct PUNCT	PROPN	PROPN	NOUN	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod NOUN	DET	NOUN	NOUN			1	39.7630	ABC	3	NOUN
SCONJ <mark AUX <cop ADP <case DET <det NOUN	SCONJ	AUX	ADP	DET	NOUN	1	39.7630	ABCDE	5	NOUN
AUX <cop DET <det ADJ <amod NOUN	AUX	DET	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
NUM <nummod ADJ <amod NOUN	NUM	ADJ	NOUN			1	39.7630	ABC	3	NOUN
CCONJ <cc AUX <cop ADP <case DET <det NOUN	CCONJ	AUX	ADP	DET	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det (ADJ >conj (CCONJ <cc ADJ)) <amod NOUN	DET	ADJ	CCONJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case NOUN >acl (VERB >xcomp PROPN)	ADP	NOUN	VERB	PROPN		1	39.7630	ABCD	4	NOUN
NOUN >nmod (ADP <case NOUN >acl (VERB >xcomp PROPN))	NOUN	ADP	NOUN	VERB	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case NUM <nummod NOUN)	DET	NOUN	ADP	NUM	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >acl:relcl (PRON <nsubj AUX <cop PART <advmod ADJ)	NOUN	PRON	AUX	PART	ADJ	1	39.7630	ABCDE	5	NOUN
NOUN >nmod (ADP <case PRON <nmod:poss NOUN)	NOUN	ADP	PRON	NOUN		1	39.7630	ABCD	4	NOUN
PUNCT <punct NUM <nummod NOUN	PUNCT	NUM	NOUN			1	39.7630	ABC	3	NOUN
CCONJ <cc NUM <nummod NOUN	CCONJ	NUM	NOUN			1	39.7630	ABC	3	NOUN
NOUN <nsubj AUX <cop DET <det NOUN	NOUN	AUX	DET	NOUN		1	39.7630	ABCD	4	NOUN
VERB <case NOUN <compound NOUN	VERB	NOUN	NOUN			1	39.7630	ABC	3	NOUN
(PROPN <compound PROPN) <compound NOUN	PROPN	PROPN	NOUN			1	39.7630	ABC	3	NOUN
NOUN >acl (SCONJ <mark VERB >obl (ADP <case NOUN))	NOUN	SCONJ	VERB	ADP	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case (ADV <advmod NUM) <nummod NOUN	ADP	ADV	NUM	NOUN		1	39.7630	ABCD	4	NOUN
DET <det ADJ <amod NOUN >acl (VERB >xcomp PROPN)	DET	ADJ	NOUN	VERB	PROPN	1	39.7630	ABCDE	5	NOUN
PART <advmod ADP <case ADJ <amod NOUN <compound NOUN	PART	ADP	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc ADP <case DET <det NOUN <compound NOUN	CCONJ	ADP	DET	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
(DET >conj (CCONJ <cc DET)) <det NOUN	DET	CCONJ	DET	NOUN		1	39.7630	ABCD	4	NOUN
ADJ <amod NOUN >nmod (ADP <case NOUN <compound NOUN)	ADJ	NOUN	ADP	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
(ADV <advmod ADJ) <amod NOUN >nmod (ADP <case ADV)	ADV	ADJ	NOUN	ADP	ADV	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det NOUN >conj (CCONJ <cc PRON)	ADP	DET	NOUN	CCONJ	PRON	1	39.7630	ABCDE	5	NOUN
(ADJ <amod NOUN) <compound NOUN >punct PUNCT	ADJ	NOUN	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
DET <det NOUN >nmod (ADP <case PROPN >appos PROPN)	DET	NOUN	ADP	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
PUNCT <punct CCONJ <cc DET <det ADJ <amod NOUN	PUNCT	CCONJ	DET	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >acl (PART <mark VERB) >punct PUNCT	ADJ	NOUN	PART	VERB	PUNCT	1	39.7630	ABCDE	5	NOUN
ADJ <amod ADJ <amod NOUN >advmod ADV >punct PUNCT	ADJ	ADJ	NOUN	ADV	PUNCT	1	39.7630	ABCDE	5	NOUN
ADJ <amod NOUN >nmod (ADP <case PROPN) >punct PUNCT	ADJ	NOUN	ADP	PROPN	PUNCT	1	39.7630	ABCDE	5	NOUN
(ADV <advmod ADJ >goeswith X) <amod NOUN >punct PUNCT	ADV	ADJ	X	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
CCONJ <cc DET <det ADJ <amod NOUN >punct PUNCT	CCONJ	DET	ADJ	NOUN	PUNCT	1	39.7630	ABCDE	5	NOUN
NOUN >conj NOUN >conj (CCONJ <cc NOUN)	NOUN	NOUN	CCONJ	NOUN		1	39.7630	ABCD	4	NOUN
DET <det ((PROPN >case PART) <nmod:poss PROPN) <compound NOUN	DET	PROPN	PART	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
ADV <advmod DET <det NOUN >punct PUNCT	ADV	DET	NOUN	PUNCT		1	39.7630	ABCD	4	NOUN
CCONJ <cc (ADV <advmod ADJ) <amod NOUN <compound NOUN	CCONJ	ADV	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN <compound NOUN >discourse INTJ	NOUN	NOUN	INTJ			1	39.7630	ABC	3	NOUN
CCONJ <cc ADP <case NOUN >nmod (ADP <case PRON)	CCONJ	ADP	NOUN	ADP	PRON	1	39.7630	ABCDE	5	NOUN
